sample,annot_tool,condition,len_node1,lrgst_mito_node,len_lrgst_mito_node,total_genes_mito_node,CDS_mito_node,tRNA_mito_node,rRNA_mito_node,closely_related_species,gtype,gene,is_found,Run,Species,Assembly length (bp),mtDNA (%),GenBank ID,Publicly Available Genus,Publicly Available Species,group
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,nad5,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,nad6,0,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,cox1,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,cox2,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,cox3,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,atp6,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,atp8,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,CDS,cob,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,rRNA,rrnS,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,original,15958.0,MN1228221,15958,28,12,14,2,,rRNA,rrnL,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,nad1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,nad2,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,nad3,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,nad4,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,nad4l,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,nad5,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,nad6,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,cox1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,cox2,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,cox3,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,atp6,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,atp8,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,CDS,cob,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,rRNA,rrnS,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,original,8147.0,MT4108951,8147,20,4,14,2,,rRNA,rrnL,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,nad1,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,nad2,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,nad3,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,nad4,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,nad4l,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,nad5,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,nad6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,cox1,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,cox2,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,cox3,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,atp6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,atp8,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,CDS,cob,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,rRNA,rrnS,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,original,16393.0,MT4109011,16393,37,13,22,2,,rRNA,rrnL,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,nad1,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,nad2,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,nad3,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,nad4,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,nad4l,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,nad5,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,nad6,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,cox1,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,cox2,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,cox3,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,atp6,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,atp8,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,CDS,cob,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,rRNA,rrnS,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoS,original,16386.0,MT4109151,16386,37,13,22,2,,rRNA,rrnL,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,nad1,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,nad2,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,nad3,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,nad4,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,nad4l,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,nad5,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,nad6,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,cox1,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,cox2,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,cox3,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,atp6,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,atp8,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,CDS,cob,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,rRNA,rrnS,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoS,original,4644.0,MT4109251,4644,7,5,2,0,,rRNA,rrnL,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,nad1,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,nad2,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,nad3,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,nad4,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,nad4l,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,nad5,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,nad6,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,cox1,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,cox2,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,cox3,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,atp6,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,atp8,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,CDS,cob,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,rRNA,rrnS,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoS,original,16494.0,MT4109261,16494,37,13,22,2,,rRNA,rrnL,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,nad1,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,nad2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,nad3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,nad4,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,nad4l,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,nad5,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,nad6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,cox1,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,cox2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,cox3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,atp6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,atp8,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,CDS,cob,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,rRNA,rrnS,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,original,12733.0,MN1228241,12733,30,12,18,0,,rRNA,rrnL,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,nad1,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,nad2,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,nad3,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,nad4,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,nad4l,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,nad5,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,nad6,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,cox1,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,cox2,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,cox3,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,atp6,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,atp8,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,CDS,cob,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,rRNA,rrnS,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoS,original,16356.0,MN1228281,16356,37,13,22,2,,rRNA,rrnL,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,nad1,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,nad2,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,nad3,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,nad4,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,nad4l,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,nad5,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,nad6,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,cox1,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,cox2,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,cox3,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,atp6,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,atp8,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,CDS,cob,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,rRNA,rrnS,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,original,17883.0,MN1228371,17883,37,13,22,2,,rRNA,rrnL,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,nad1,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,nad2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,nad3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,nad4,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,nad4l,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,nad5,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,nad6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,cox1,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,cox2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,cox3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,atp6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,atp8,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,CDS,cob,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,rRNA,rrnS,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,original,12733.0,MN1228481,12733,30,12,18,0,,rRNA,rrnL,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,nad1,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,nad2,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,nad3,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,nad4,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,nad4l,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,nad5,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,nad6,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,cox1,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,cox2,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,cox3,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,atp6,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,atp8,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,CDS,cob,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,rRNA,rrnS,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,original,16660.0,MN1228611,16660,37,13,22,2,,rRNA,rrnL,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11679539,mitoS,original,16511.0,MN1228751,16511,37,13,22,2,,CDS,nad1,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,original,16511.0,MN1228751,16511,37,13,22,2,,CDS,nad2,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,original,16511.0,MN1228751,16511,37,13,22,2,,CDS,nad3,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
